Year;North_Sulawesi;Center_Sulawesi;West_Nusa_Tenggara;North_Maluku
2010;226.789,1;138.450,8;220.533,7;246.004,2
2011;220.178,1;370.357,6;465.075,9;129.843,8
2012;46.651,9;806.531;635.790;90.253,7
2013;65.706,3;855.027,9;488.164,1;268.466,5
2014;98.450,9;1.494.162,7;551.131,2;98.711,5
2015;87.955;1.085.164,1;699.376,7;203.827,9
2016;382.805,3;1.600.338,1;439.016,1;438.902,2
2017;482.925,3;1.545.556;132.054,1;228.111
2018;295.847,8;672.420,8;251.548,2;362.793,4
2019;220.473,6;1.805.038,9;270.724,5;1.008.522,8
2020;155.689,5;1.778.986,4;302.075,8;2.409.007,4
2021;169.079,7;2.718.101,9;244.172,7;2.819.935,1
2022;105.130,8;7.485.987,6;704.560,4;4.487.464,6
2023;203.659,7;7.244.081,6;468.449,1;4.998.245,7
